"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031640","killing of cells of another organism","33/2639","119/18805",0.277310924369748,1.97606363500307,4.31555812362673,6.76850829651601e-05,0.00257641235005672,0.00228476551593941,"CCL11/CXCL11/CXCL10/CAMP/H2BC12/H2BC11/TOR2A/CXCL9/GBP5/MICB/CCL20/ROMO1/PGLYRP4/CHGA/CCL17/C8G/CXCL13/F2/NLRP6/LYZ/TREM1/GZMB/AZU1/GZMA/PGLYRP3/CCL1/CCL19/KRT6A/DCD/CST11/KNG1/HTN1/HRG",33
"GO:0141061","disruption of cell in another organism","33/2639","119/18805",0.277310924369748,1.97606363500307,4.31555812362673,6.76850829651601e-05,0.00257641235005672,0.00228476551593941,"CCL11/CXCL11/CXCL10/CAMP/H2BC12/H2BC11/TOR2A/CXCL9/GBP5/MICB/CCL20/ROMO1/PGLYRP4/CHGA/CCL17/C8G/CXCL13/F2/NLRP6/LYZ/TREM1/GZMB/AZU1/GZMA/PGLYRP3/CCL1/CCL19/KRT6A/DCD/CST11/KNG1/HTN1/HRG",33
"GO:0007143","female meiotic nuclear division","16/2639","41/18805",0.390243902439024,2.7808020406843,4.61199035112154,6.79378510156944e-05,0.00257641235005672,0.00228476551593941,"PLK1/AURKA/SKA1/NDC80/SKA3/TOP2A/CCNB2/NCAPH/TTK/TRIP13/DCAF13/HSF2BP/TUBB8/SPIRE2/CDC25B/SYCP2",16
"GO:2000243","positive regulation of reproductive process","27/2639","90/18805",0.3,2.13774156877605,4.37132899894054,7.02858696346944e-05,0.00264847901120288,0.00234867431618717,"CDC25C/INHBA/AURKA/KNL1/RAD51AP1/CDC25A/WT1/BAX/MAPK15/HYAL3/CCDC87/CIB1/SYCE3/CACNA1H/PLA2G10/CDC25B/OVOL1/RNASE10/ZP4/DMRT1/STRA8/SHH/TACR3/RETN/MEIOSIN/GLRA1/NR5A1",27
"GO:0045930","negative regulation of mitotic cell cycle","57/2639","246/18805",0.231707317073171,1.6511012116563,4.15319478816476,7.23682297724827e-05,0.00270968637553169,0.00240295307918757,"PKMYT1/NUF2/SPC25/CDK1/DTL/INHBA/CENPF/BUB1/PLK1/SPC24/CCNB1/ZWINT/SKA1/NDC80/CDCA8/SKA3/BIRC5/CDC20/BUB1B/KNL1/CLSPN/AURKB/EZH2/TTK/TRIP13/E2F7/MAD2L1/EME1/CDC6/ORC1/FANCD2/CHEK1/HASPIN/BLM/ZWILCH/DONSON/TICRR/BUB3/NHERF1/BARD1/GEN1/KNTC1/BRSK2/EME2/RAD21/SCRIB/MTBP/BRCA1/OVOL1/IER3/GPR132/CCND1/HUS1B/BRSK1/TEX14/BRINP3/BRINP2",57
"GO:0045143","homologous chromosome segregation","22/2639","67/18805",0.328358208955224,2.33981664244145,4.43879084087278,7.2919878410103e-05,0.00271316981556081,0.00240604219792091,"PLK1/PTTG1/ZWINT/KNL1/ESPL1/TRIP13/CCNE2/P3H4/BRIP1/FANCD2/CCNE1/HORMAD1/SYCE3/SYCP2/TEX11/MAEL/MND1/REC8/TEX15/SHOC1/KASH5/MAJIN",22
"GO:1901991","negative regulation of mitotic cell cycle phase transition","47/2639","192/18805",0.244791666666667,1.74433773841101,4.18847563453603,7.46062933284705e-05,0.0027585676958202,0.00244630109177037,"PKMYT1/NUF2/SPC25/CDK1/DTL/INHBA/CENPF/BUB1/PLK1/SPC24/CCNB1/ZWINT/SKA1/NDC80/CDCA8/SKA3/BIRC5/CDC20/BUB1B/KNL1/CLSPN/AURKB/EZH2/TTK/TRIP13/E2F7/MAD2L1/CDC6/ORC1/CHEK1/HASPIN/BLM/ZWILCH/DONSON/TICRR/BUB3/BARD1/GEN1/KNTC1/RAD21/BRCA1/IER3/GPR132/CCND1/HUS1B/BRSK1/TEX14",47
"GO:0045005","DNA-templated DNA replication maintenance of fidelity","20/2639","59/18805",0.338983050847458,2.41552719635712,4.3998051775435,9.28009195043308e-05,0.00341000148936411,0.00302399334952327,"EXO1/RAD51/POLQ/EME1/PARP1/TIMELESS/TONSL/PCNA/DNA2/BLM/DONSON/TRAIP/BRCA2/CENPX/BARD1/GEN1/EME2/CENPS/BRCA1/CAMSAP3",20
"GO:0045956","positive regulation of calcium ion-dependent exocytosis","9/2639","16/18805",0.5625,4.0082654414551,4.86371190114107,9.34456526258676e-05,0.00341249679589279,0.003026206190301,"CDK5/STX1A/HYAL3/SYT1/CDK5R2/SYT7/DOC2A/SYT4/SYT10",9
"GO:0021543","pallium development","47/2639","194/18805",0.242268041237113,1.72635487512843,4.10873749492173,9.76249613566185e-05,0.00353042796029167,0.00313078768622001,"WDR62/ASPM/KIF14/EZH2/TACC3/SCT/H2AX/CDK5/MBOAT7/LHX2/CNTNAP2/LEF1/PLXNA3/BAX/ASCL1/EMX1/IGF2BP1/SLC2A1/CDH2/CDK5R1/SRD5A2/LRP8/PAX6/RARA/MDK/TH/CDK5R2/COL3A1/ARHGAP11B/FOXG1/H2AJ/ZIC1/PAX5/DMRTA2/NEFL/DLX2/POU3F2/HTR6/EOMES/ARX/ZIC3/TBR1/LHX5/DLX1/SLC32A1/NEUROD1/NPY",47
"GO:0006270","DNA replication initiation","15/2639","38/18805",0.394736842105263,2.8128178536527,4.51951747713072,9.78685235780653e-05,0.00353042796029167,0.00313078768622001,"CDC45/MCM10/CDC6/ORC6/CDT1/CCNE2/ORC1/MCM4/CCNE1/LRWD1/TICRR/MCM2/MCM6/POLA2/MCIDAS",15
"GO:0030534","adult behavior","39/2639","152/18805",0.256578947368421,1.82833160487425,4.14281185278498,0.000101773160778013,0.00364903041916805,0.00323596448687476,"CDK5/CNTNAP2/GRIN2D/DMBX1/ABHD12/PCDH17/SLC6A4/KCNJ10/SLC7A11/OPRD1/TRH/FADD/CEND1/NTSR1/SLC1A1/DRD4/SLITRK6/CARTPT/EN1/SEZ6/ABAT/ZIC1/KLHL1/PAX5/AGRP/SLC1A2/SCN1A/CHRNA5/CHRNB4/GABRG2/CHRNA4/GHSR/GIP/SLITRK1/GLRA1/OPRK1/ADAM2/NPY/FOXA2",39
"GO:0032200","telomere organization","46/2639","189/18805",0.243386243386243,1.73432296585006,4.09938169009133,0.000102452320939959,0.00365125259446263,0.0032379351145514,"NEK2/EXO1/RAD51/AURKB/RECQL4/H3C10/PARP1/CCT3/PCNA/FEN1/CCNE2/DNA2/NVL/H3C12/H4C5/BLM/H4C9/PIF1/CCNE1/H4C4/RUVBL1/H4C14/PPP1CA/H3C2/BRCA2/MAPK15/H4C8/H4C12/H3C8/H4C11/H3C3/TERT/TFPT/PKIB/H4C3/H3C7/H3C6/H4C2/H4C16/H3C11/H4C1/HUS1B/H4C15/H3C1/H4C6/H4C13",46
"GO:0071695","anatomical structure maturation","62/2639","277/18805",0.223826714801444,1.59494557477876,4.03038358376115,0.000104128182760829,0.00368875646235368,0.00327119358890622,"AURKA/KIF14/TRIP13/FLVCR1/DIAPH3/CNTNAP2/FOXJ1/HOXB13/TYMS/TMEM79/BRCA2/ASCL1/TDRKH/RET/SMIM45/EPHA8/FGFR3/EBP/NKX6-1/TUBB8/CDK5R1/EPO/GATA3/IL21/RUNX2/RAC3/CCDC154/PTPRN/FOXA1/CEND1/CDK5R2/PLA2G10/CDC25B/SIX3/PCSK4/GAL/PAX2/RND1/CLEC7A/BFSP2/BHLHA15/ROPN1L/P2RX5/XBP1/KCNQ3/TRIM58/REC8/PLA2G3/ACTL6B/BAIAP3/NRCAM/C1QL1/PAEP/CCL19/ZAR1L/TDRD1/IHH/RHEX/FGG/SEMG2/ZAR1/SRRM4",62
"GO:0036158","outer dynein arm assembly","11/2639","23/18805",0.478260869565217,3.40799380529515,4.66865620786258,0.000107542060725535,0.00376460846894832,0.0033384592379699,"ZMYND10/DNAAF8/LRRC61/ODAD3/DNAH8/ODAD1/DNAAF11/DNAI1/DNAAF6/DNAI2/ODAD2",11
"GO:0099188","postsynaptic cytoskeleton organization","11/2639","23/18805",0.478260869565217,3.40799380529515,4.66865620786258,0.000107542060725535,0.00376460846894832,0.0033384592379699,"KIF2C/EZR/RAC3/SRCIN1/INA/NEFH/POTEI/NEFL/POTEJ/POTEE/POTEF",11
"GO:0098661","inorganic anion transmembrane transport","35/2639","132/18805",0.265151515151515,1.88941805321116,4.14313788069092,0.000111939818310517,0.00389550567720599,0.00345453903690165,"GABRD/RACGAP1/SLC20A1/PACC1/SLC12A8/SLC37A1/CLCN2/TTYH3/GABRQ/ANO9/KCNK1/GABRA5/SLC25A10/GABRA3/TMC4/SLC1A1/CLIC3/SLC4A8/SLC1A4/ANO7/SLC12A5/SLC5A8/SLC5A5/SLC26A9/CLIC6/GABRA1/SLC12A3/GABRG2/SLC34A1/SLC17A8/SLC12A1/BSND/GABRR3/GLRA1/GLRA2",35
"GO:0031297","replication fork processing","18/2639","51/18805",0.352941176470588,2.514990080913,4.37715021258671,0.000113953641486286,0.00394239615808695,0.00349612157074577,"EXO1/RAD51/POLQ/EME1/PARP1/TONSL/PCNA/DNA2/BLM/DONSON/TRAIP/BRCA2/CENPX/BARD1/GEN1/EME2/CENPS/BRCA1",18
"GO:0032963","collagen metabolic process","31/2639","112/18805",0.276785714285714,1.97232109023981,4.16987218765775,0.000115186870544995,0.00396189259386157,0.00351341103302481,"MMP11/MMP13/INHBA/MMP1/ADAMTS14/P3H4/CBX8/COL1A1/CREB3L1/MMP10/COL5A1/SCX/MMP9/FAP/MMP3/MMP14/COL1A2/TMPRSS6/MMP12/UCN/SERPINB7/PRSS2/RCN3/MMP25/F2/MYB/PRTN3/IHH/MMP8/AMELX/MMP26",31
"GO:0035725","sodium ion transmembrane transport","46/2639","190/18805",0.242105263157895,1.72519495024032,4.05922926227015,0.00011708705706868,0.00400397126947002,0.00355072645226835,"SLC24A2/SLC20A1/HCN2/SLC6A4/ATP1A3/SLC38A5/KCNK9/SHROOM2/SLC6A9/TRPM2/KCNK1/ASIC3/SLC23A1/SLC34A3/SLC8A2/SLC4A8/TRPM5/SLC5A5/ASIC5/PCSK9/SCN1A/AGT/GRIN1/SLC6A17/SLC5A2/SLC24A5/SLC12A3/WNK4/ASIC4/CNGA3/SLC34A1/BPIFA1/SLC17A8/ASIC2/ATP1A4/FXYD4/SLC4A10/SLC9C1/HCN4/SLC6A11/SLC12A1/SLC6A19/ATP4B/SLC6A15/SLC17A4/SLC6A5",46
"GO:0031424","keratinization","25/2639","83/18805",0.301204819277108,2.14632687628118,4.22877842141867,0.000119603087455258,0.00406650497347878,0.00360618141486393,"CASP14/EVPL/TMEM79/KRT75/IVL/CNFN/KRT3/KRT2/KRT81/KRT86/TCHH/ABCA12/KRT1/KRT6A/KRT16/KRT73/KRT85/KRT72/KRT78/LORICRIN/SPRR1B/KRT6C/SPRR1A/LCE1B/KRT79",25
"GO:0042730","fibrinolysis","12/2639","27/18805",0.444444444444444,3.16702454633489,4.55265325782632,0.000126745891550968,0.00428473539666017,0.00379970841197009,"F12/PLAUR/FAP/PLAU/F2/VTN/KRT1/FGB/PLG/FGG/SERPINB2/HRG",12
"GO:0006820","monoatomic anion transport","43/2639","175/18805",0.245714285714286,1.75091214204515,4.03222959488306,0.000134857578523174,0.00447261569670411,0.00396632088402072,"GABRD/PACC1/SLC12A8/GPR89B/GPR89A/CLCN2/TTYH3/GABRQ/ANO9/P2RY6/KCNK1/GABRA5/GABRA3/TMC4/ABCC5/SLC1A1/CLIC3/SLC4A8/SLC1A4/ANO7/SLC12A5/SLC5A8/SLC5A5/TG/SLC26A9/P2RX5/SLC1A2/CLIC6/GABRA1/SLC12A3/GABRG2/WNK4/SLC17A8/SLC4A10/DCD/SLC12A1/BSND/GABRR3/CA7/GLRA1/CA2/GLRA2/P2RY4",43
"GO:0031570","DNA integrity checkpoint signaling","33/2639","123/18805",0.268292682926829,1.91180140297045,4.09906360304765,0.00013596149220917,0.00447261569670411,0.00396632088402072,"CDK1/DTL/PLK1/CLSPN/RAD51/CDC45/E2F1/EME1/CDC6/TIMELESS/CDT1/INTS7/H2AX/ORC1/BRIP1/DNA2/FANCD2/CHEK1/BLM/DONSON/WDR76/TICRR/BRCA2/BARD1/FBXO6/EME2/TELO2/BRCA1/CAMSAP3/IER3/CCND1/HUS1B/BRSK1",33
"GO:0141060","disruption of anatomical structure in another organism","33/2639","123/18805",0.268292682926829,1.91180140297045,4.09906360304765,0.00013596149220917,0.00447261569670411,0.00396632088402072,"CCL11/CXCL11/CXCL10/CAMP/H2BC12/H2BC11/TOR2A/CXCL9/GBP5/MICB/CCL20/ROMO1/PGLYRP4/CHGA/CCL17/C8G/CXCL13/F2/NLRP6/LYZ/TREM1/GZMB/AZU1/GZMA/PGLYRP3/CCL1/CCL19/KRT6A/DCD/CST11/KNG1/HTN1/HRG",33
"GO:0007140","male meiotic nuclear division","19/2639","56/18805",0.339285714285714,2.41768391706815,4.29267392758561,0.000136083641887549,0.00447261569670411,0.00396632088402072,"TRIP13/KIF18A/TESMIN/FANCA/BRCA2/TDRKH/MYBL1/HSF2BP/TEX19/SYCP2/TEX11/MAEL/TEX14/REC8/ASZ1/BRDT/DMRTC2/TEX15/TDRD12",19
"GO:0007187","G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger","19/2639","56/18805",0.339285714285714,2.41768391706815,4.29267392758561,0.000136083641887549,0.00447261569670411,0.00396632088402072,"HTR1D/OPRD1/SSTR2/DRD4/HTR1E/AGT/CNR2/HTR6/MC5R/HRH3/HTR1A/SSTR5/NPY1R/GALR3/HTR2C/CHRM4/MTNR1B/NPY/MC2R",19
"GO:0099565","chemical synaptic transmission, postsynaptic","32/2639","118/18805",0.271186440677966,1.9324217570857,4.10513211723689,0.000137188473548061,0.00448401662712888,0.00397643124259107,"CHRNA6/CDK5/MAPK8IP2/CHRNA9/INSYN2A/GRIN2D/STX1A/RGS4/NTSR1/DRD4/SLC8A2/NETO1/SEZ6/RIMS2/HTR3A/P2RX5/ABAT/GRIN2C/GRIN1/CHRNA5/INSYN1/RIMS1/CHRNB4/CELF4/ADORA2A/CHRNA4/P2RX2/WNT7A/CHRNB3/GLRA1/GLRA2/HTR3B",32
"GO:0001906","cell killing","59/2639","263/18805",0.224334600760456,1.59856467120136,3.94960983006219,0.000141518230336332,0.00460012005862494,0.00407939190281248,"CCL11/CXCL11/CXCL10/CAMP/H2BC12/NECTIN2/H2BC11/STXBP2/ULBP1/TOR2A/CXCL9/FCGR1A/HPRT1/GBP5/GFER/CD1A/IL21/TIGIT/LAG3/MICB/FADD/CCL20/FCGR3A/ROMO1/IL18/NECTIN4/RASGRP1/ULBP2/PGLYRP4/CHGA/IL12B/CCL17/C8G/CXCL13/CORO1A/KIR2DL4/UNC13D/F2/NLRP6/LYZ/TREM1/GZMB/STAP1/AZU1/RAET1L/GZMA/CR1L/PGLYRP3/CD1B/CCL1/CCL19/KRT6A/DCD/CST11/KNG1/CLEC2A/SERPINB4/HTN1/HRG",59
"GO:0006814","sodium ion transport","57/2639","252/18805",0.226190476190476,1.61178927804544,3.95037740626757,0.000144374703765434,0.00466732648894157,0.00413899064461848,"SLC24A2/SLC20A1/HCN2/NKAIN1/NHERF1/SLC6A4/ATP1A3/PRSS8/SLC38A5/KCNK9/SHROOM2/SLC6A9/TRPM2/KCNK1/ASIC3/MAGED2/SLC23A1/SLC34A3/CNGA2/SLC8A2/SLC4A8/TRPM5/SLC5A8/NKAIN4/SLC5A5/ASIC5/PCSK9/SCN1A/AGT/NKX2-5/GRIN1/SLC10A4/SLC6A17/SLC5A2/SLC24A5/SLC12A3/WNK4/SLC5A12/ASIC4/CNGA3/SLC34A1/BPIFA1/SLC17A8/ASIC2/UMOD/ATP1A4/FXYD4/SLC4A10/SLC9C1/HCN4/SLC6A11/SLC12A1/SLC6A19/ATP4B/SLC6A15/SLC17A4/SLC6A5",57
"GO:0042742","defense response to bacterium","73/2639","343/18805",0.212827988338192,1.5165707922318,3.90104592121117,0.000146483576378115,0.00467756630648953,0.00414807132691787,"VGF/ISG15/H2BC6/CAMP/H2BC12/S100A14/H2BC7/H2BC4/EVPL/H2BC11/FCGR1A/H2BC21/PYCARD/GBP5/H2BC8/HMGB2/OAS3/NOD2/BCL3/OAS2/SLC11A1/OAS1/CCL20/SLAMF8/ROMO1/GSDMD/LTA/IL18/PGLYRP4/CHGA/IL12B/GSDMC/RNASE10/S100A8/H2BC10/S100A9/PRB3/CXCL13/PGLYRP2/BPIFA2/F2/WFDC3/NLRP6/LYZ/TREM1/AZU1/WFDC13/PGLYRP3/ZG16/BPIFA1/LPO/UMOD/KRT6A/DCD/WFDC10B/WFDC2/CST11/CALCA/DEFB126/FGB/WFDC10A/LCN2/HTN1/CLEC4D/LBP/LYPD8/SEMG2/LACRT/NPY/AICDA/PGC/DEFB108B/DMBT1",73
"GO:0009566","fertilization","51/2639","219/18805",0.232876712328767,1.65943409448369,3.96592062352949,0.000147844587604639,0.00467756630648953,0.00414807132691787,"CDK1/CCT3/NECTIN2/BAX/KDM5B/SPAG1/TDRKH/NELL2/CLGN/UMODL1/HYAL3/CCDC87/RAB3A/MST1R/IGSF8/WDR54/CACNA1H/SPACA4/ALDOA/PLA2G10/PCSK4/SYCP2/TEX11/ZAN/RNASE10/GARIN1B/FCRL3/MAEL/C16orf92/ATP8B3/ZP4/CFAP57/REC8/RIMS1/RIMBP3C/CRISP1/SPPL2C/RIMBP3B/HOXA11/NOX5/ATP1A4/PAEP/ADAM18/TDRD12/DEFB126/TRPC7/GLRA1/ADAM2/TEX101/ZPBP2/SPACA7",51
"GO:0009952","anterior/posterior pattern specification","51/2639","219/18805",0.232876712328767,1.65943409448369,3.96592062352949,0.000147844587604639,0.00467756630648953,0.00414807132691787,"AURKA/HES6/XRCC2/WT1/HOXC11/HOXC13/LEF1/GBX2/TDRKH/OTX1/HOXC10/FOXH1/HOXB9/SIX2/LHX1/PAX6/GATA4/BASP1/PCGF2/DLL3/HES4/HES2/EN1/HOXC4/MESP2/HOXB5/HOXB2/DKK1/HOXB6/TIFAB/HOXB1/SHH/PCSK6/TBX1/BARX1/ZIC3/FEZF1/HES7/HOXA11/TDRD1/LEFTY1/HOXD13/PCDH8/FOXB1/NEUROD1/HELT/CDX2/FOXA2/OTX2/CFC1/CFC1B",51
"GO:0021872","forebrain generation of neurons","25/2639","84/18805",0.297619047619048,2.12077536584926,4.15946263485317,0.000147854107389037,0.00467756630648953,0.00414807132691787,"INHBA/ASPM/LEF1/GBX2/PLXNA3/HPRT1/ASCL1/EMX1/RAC3/PAX6/DLX5/ROBO2/FOXG1/OTP/DLX2/EOMES/ARX/TBR1/SLC4A10/CHD5/LHX5/DLX1/ELAVL4/LHX8/NHLH2",25
"GO:0021879","forebrain neuron differentiation","23/2639","75/18805",0.306666666666667,2.18524693697107,4.1554122314576,0.000163592782403534,0.0051479515994644,0.00456520956046592,"INHBA/GBX2/PLXNA3/HPRT1/ASCL1/EMX1/RAC3/PAX6/DLX5/ROBO2/FOXG1/OTP/DLX2/EOMES/ARX/TBR1/SLC4A10/CHD5/LHX5/DLX1/ELAVL4/LHX8/NHLH2",23
"GO:0030277","maintenance of gastrointestinal epithelium","11/2639","24/18805",0.458333333333333,3.26599406340786,4.48795569978529,0.000173425348493245,0.00535610306107298,0.0047497985225415,"MUC2/CRACD/NOD2/TFF3/MUC13/VSIG1/TFF1/INAVA/NEUROD1/MUC6/TFF2",11
"GO:0042430","indole-containing compound metabolic process","11/2639","24/18805",0.458333333333333,3.26599406340786,4.48795569978529,0.000173425348493245,0.00535610306107298,0.0047497985225415,"TDO2/IL4I1/KMO/IDO1/IDO2/ACMSD/HTR1A/SLC34A1/TPH2/DDC/TPH1",11
"GO:0051382","kinetochore assembly","9/2639","17/18805",0.529411764705882,3.7724851213695,4.62058472693214,0.000173828902590604,0.00535610306107298,0.0047497985225415,"CENPF/DLGAP5/CENPA/CENPE/CENPK/CENPX/CENPH/KNTC1/CENPW",9
"GO:1902969","mitotic DNA replication","9/2639","17/18805",0.529411764705882,3.7724851213695,4.62058472693214,0.000173828902590604,0.00535610306107298,0.0047497985225415,"TK1/RAD51/GINS1/CDC45/MCM4/MCM2/LIG1/BRCA2/MCM6",9
"GO:0044772","mitotic cell cycle phase transition","92/2639","457/18805",0.201312910284464,1.43451658882127,3.79938780902305,0.000183529863280359,0.00562571332210676,0.004988889220558,"PKMYT1/IQGAP3/UBE2C/CDC25C/NUF2/SPC25/CDK1/DTL/INHBA/CENPF/BUB1/PLK1/MELK/SPC24/RRM2/DLGAP5/CCNB1/CDKN3/AURKA/CKS2/ZWINT/ANLN/SKA1/NDC80/CDCA8/SKA3/KIF14/CDCA5/BIRC5/CDC20/CCNB2/FOXM1/BUB1B/KNL1/CLSPN/AURKB/ESPL1/CCNA2/EZH2/TACC3/CENPE/E2F1/TTK/CCNF/UBE2S/TRIP13/E2F7/MAD2L1/CDC6/STIL/CCNE2/ORC1/CDC25A/CHEK1/HASPIN/BLM/ZWILCH/DONSON/CCNP/CDC7/CCNE1/TICRR/BUB3/DBF4/RCC1/CDKN2A/BARD1/PSME2/GEN1/KNTC1/BRSK2/CDKN2D/TERT/ANAPC11/CCNO/RAD21/MTBP/BRCA1/CDC25B/DPF1/EIF4EBP1/IER3/CCNI2/GPR132/CCND1/HUS1B/BRSK1/TEX14/ACTL6B/TRIM71/UBD/TM4SF5",92
"GO:0043583","ear development","53/2639","232/18805",0.228448275862069,1.62787791875188,3.88795923070288,0.000186245242792678,0.00567951987815197,0.0050366049380288,"COL11A1/GJB2/CCNA2/CTHRC1/TPRN/DIAPH3/ESRP1/NKX3-2/CHRNA9/GBX2/MCM2/MAPKAPK2/NHERF1/SIX4/OTX1/SLC44A4/HPN/FZD2/SIX2/SHROOM2/GATA3/HMX2/DLX5/GABRA5/SCRIB/COL2A1/LHFPL5/MYO3B/PAX2/STRA6/SOX2/SLITRK6/HMX3/EPHB2/MYCN/FOXG1/ZIC1/GRHL3/USH1G/TIFAB/CLRN1/SHH/DLX6/HPCA/TBX1/ZIC3/SLC17A8/POU4F3/MINAR2/LHX3/GJB6/NEUROD1/OTOP1",53
"GO:0051216","cartilage development","49/2639","210/18805",0.233333333333333,1.66268788682582,3.90179203121152,0.00018760199086773,0.00569155578447945,0.00504727839397985,"COL11A1/MMP13/CCN4/COMP/BMP8A/EPYC/PITX1/BGN/MATN3/COL1A1/NKX3-2/BMPR1B/TYMS/SULF1/SCX/MBOAT2/HYAL3/FGFR3/CHST11/SIX2/GATA3/RUNX2/WNT7B/RARA/COL2A1/TRPS1/MDK/OTOR/TIMP1/HMGA2/COL3A1/SULF2/ECM1/CBS/LOC102724560/HOXC4/MYCN/BMP8B/DLX2/HOXA11/RSPO2/SCIN/IHH/WNT7A/COL11A2/FGF4/CHRDL2/HAND1/AMELX",49
"GO:0032465","regulation of cytokinesis","27/2639","95/18805",0.284210526315789,2.02522885462994,4.04752237970827,0.000192412021666964,0.00578440336503206,0.00512961573810893,"KIF20A/PLK1/AURKA/CDCA8/KIF14/BIRC5/KIF23/AURKB/E2F8/RACGAP1/E2F7/CIT/ECT2/CDC6/BRCA2/MYO19/RAB11FIP4/GIPC1/FSD1/PRC1/CDC25B/RXFP3/DCDC1/TEX14/CXCR5/SSTR5/TAS2R13",27
"GO:0070286","axonemal dynein complex assembly","15/2639","40/18805",0.375,2.67217696097006,4.27741586508788,0.000193094795394079,0.00578440336503206,0.00512961573810893,"ZMYND10/SPAG1/DNAAF3/DNAAF8/LRRC61/ODAD3/DNAH8/ODAD1/DNAAF11/DNAI1/CFAP57/DNAAF6/CFAP73/DNAI2/ODAD2",15
"GO:0002227","innate immune response in mucosa","12/2639","28/18805",0.428571428571429,3.05391652682293,4.39432558047985,0.000193595650148132,0.00578440336503206,0.00512961573810893,"H2BC6/CAMP/H2BC12/H2BC7/H2BC4/H2BC11/H2BC21/H2BC8/BPIFB1/NOD2/H2BC10/RNASE2",12
"GO:0021675","nerve development","28/2639","100/18805",0.28,1.99522546419098,4.03168091085189,0.000195099290631625,0.00580003720289795,0.00514347984399904,"PLXNA3/SULF1/SIX4/RET/SEMA3F/NKX2-2/GABRA5/ERBB3/TCIRG1/PAX2/SULF2/SLITRK6/EPHB2/B4GALNT1/HOXB2/KCNQ3/TIFAB/SCN1A/HOXB1/POU4F1/NDP/TBX1/SLC38A8/POU4F3/PRKCG/KCNC1/DRGX/KCNC2",28
"GO:0048839","inner ear development","48/2639","205/18805",0.234146341463415,1.66848122441058,3.88824123189342,0.000198826012991506,0.0058780794688095,0.00521268781761264,"COL11A1/GJB2/CCNA2/CTHRC1/TPRN/DIAPH3/ESRP1/CHRNA9/GBX2/MCM2/MAPKAPK2/NHERF1/SIX4/OTX1/SLC44A4/HPN/FZD2/GATA3/HMX2/DLX5/GABRA5/SCRIB/COL2A1/LHFPL5/MYO3B/PAX2/SOX2/SLITRK6/HMX3/EPHB2/MYCN/FOXG1/ZIC1/GRHL3/USH1G/TIFAB/CLRN1/SHH/DLX6/HPCA/TBX1/SLC17A8/POU4F3/MINAR2/LHX3/GJB6/NEUROD1/OTOP1",48
"GO:0048499","synaptic vesicle membrane organization","14/2639","36/18805",0.388888888888889,2.77114647804303,4.29762673046124,0.000200705215128384,0.0058780794688095,0.00521268781761264,"SYT13/SYT5/SYNGR2/RAB3A/CPLX2/SYT1/PRRT2/SYT7/DOC2A/SYT9/SYP/SYT4/CPLX4/SNAP25",14
"GO:0048665","neuron fate specification","14/2639","36/18805",0.388888888888889,2.77114647804303,4.29762673046124,0.000200705215128384,0.0058780794688095,0.00521268781761264,"ESRP1/ASCL1/MNX1/HOXC10/NKX2-2/FOXA1/ISL2/DMRTA2/TLX3/POU3F2/POU4F1/LHX3/MYT1L/OLIG3",14
"GO:0051255","spindle midzone assembly","8/2639","14/18805",0.571428571428571,4.07188870243057,4.64556004088409,0.000202465909574591,0.00590043507903094,0.0052325127991691,"KIF4A/CDCA8/BIRC5/KIF23/AURKB/RACGAP1/PRC1/KIF4B",8
"GO:0030219","megakaryocyte differentiation","21/2639","67/18805",0.313432835820896,2.23346134051229,4.08643744778375,0.000221277461215959,0.00641704637526281,0.0056906443070193,"H4C5/H4C9/H4C4/H4C14/H4C8/H4C12/H4C11/HMGB2/CIB1/IL11/H4C3/ZFPM1/H4C2/THPO/H4C16/H4C1/H4C15/MYB/SCIN/H4C6/H4C13",21
"GO:1901976","regulation of cell cycle checkpoint","17/2639","49/18805",0.346938775510204,2.47221814076142,4.16911257289063,0.000222563723836423,0.00642286336690868,0.00569580282208335,"CCNB1/ZWINT/SKA1/NDC80/CDCA8/SKA3/BIRC5/KNL1/RAD51/AURKB/MAD2L1/WDR76/BRCA2/BARD1/GEN1/TELO2/BRCA1",17
"GO:0006813","potassium ion transport","55/2639","245/18805",0.224489795918367,1.59967056166915,3.81724746059839,0.00022921379244015,0.00656289629593586,0.00581998418898693,"SLC24A2/HCN2/SLC12A8/KCNJ3/KCNF1/KCNG3/HPN/KCNJ10/KCNK15/ATP1A3/KCNH1/KCNK6/KCNE4/RGS4/KCNJ6/KCNK9/KCNK1/KCNH2/GAL/KCNH6/CNGA2/SLC12A5/TRPM5/KCNS3/CACNA1D/KCNG1/KCNJ11/KCNG2/KCNQ3/GALR2/RGS7/SLC24A5/LRRC26/KCNJ4/SLC12A3/WNK4/KCNK5/ATP1A4/FXYD4/KCNK10/SLC9C1/HCN4/SLC12A1/KCNC1/KCNJ18/KCNK16/ATP4B/DPP10/KCNQ2/SNAP25/OPRK1/LRRC52/KCNC2/KCNV1/KCNJ13",55
